Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Peak Freq (Hz)
1	Spectrogram 1	1	26.296990263	26.297990263	2218.009	7446.000	5250.000	5250.000
2	Spectrogram 1	1	26.297990263	26.298990263	2218.009	7446.000	5250.000	5250.000
3	Spectrogram 1	1	26.298990263	26.299990263	2218.009	7446.000	5250.000	5250.000
4	Spectrogram 1	1	26.299990263	26.300990263	2218.009	7446.000	5437.500	5250.000
5	Spectrogram 1	1	26.300990263	26.301990263	2218.009	7446.000	5437.500	5250.000
6	Spectrogram 1	1	26.301990263	26.302990263	2218.009	7446.000	5437.500	5250.000
7	Spectrogram 1	1	26.302990263	26.303990263	2218.009	7446.000	5250.000	6000.000
8	Spectrogram 1	1	26.303990263	26.304990263	2218.009	7446.000	5250.000	6000.000
9	Spectrogram 1	1	26.304990263	26.305990263	2218.009	7446.000	6187.500	6375.000
10	Spectrogram 1	1	26.305990263	26.306990263	2218.009	7446.000	6187.500	6375.000
11	Spectrogram 1	1	26.306990263	26.307990263	2218.009	7446.000	6187.500	6375.000
12	Spectrogram 1	1	26.307990263	26.308990263	2218.009	7446.000	4875.000	4687.500
13	Spectrogram 1	1	26.308990263	26.309990263	2218.009	7446.000	4875.000	4687.500
14	Spectrogram 1	1	26.309990263	26.310990263	2218.009	7446.000	4875.000	4687.500
15	Spectrogram 1	1	26.310990263	26.311990263	2218.009	7446.000	5437.500	5437.500
16	Spectrogram 1	1	26.311990263	26.312990263	2218.009	7446.000	5437.500	5437.500
17	Spectrogram 1	1	26.312990263	26.313990263	2218.009	7446.000	5812.500	5812.500
18	Spectrogram 1	1	26.313990263	26.314990263	2218.009	7446.000	5812.500	5812.500
19	Spectrogram 1	1	26.314990263	26.315990263	2218.009	7446.000	5812.500	5812.500
20	Spectrogram 1	1	26.315990263	26.316990263	2218.009	7446.000	6187.500	6187.500
21	Spectrogram 1	1	26.316990263	26.317990263	2218.009	7446.000	6187.500	6187.500
22	Spectrogram 1	1	26.317990263	26.318990263	2218.009	7446.000	6187.500	6187.500
23	Spectrogram 1	1	26.318990263	26.319990263	2218.009	7446.000	6375.000	6562.500
24	Spectrogram 1	1	26.319990263	26.320990263	2218.009	7446.000	6375.000	6562.500
25	Spectrogram 1	1	26.320990263	26.321990263	2218.009	7446.000	6562.500	6562.500
26	Spectrogram 1	1	26.321990263	26.322990263	2218.009	7446.000	6562.500	6562.500
27	Spectrogram 1	1	26.322990263	26.323990263	2218.009	7446.000	6562.500	6562.500
28	Spectrogram 1	1	26.323990263	26.324990263	2218.009	7446.000	6562.500	6562.500
29	Spectrogram 1	1	26.324990263	26.325990263	2218.009	7446.000	6562.500	6562.500
30	Spectrogram 1	1	26.325990263	26.326990263	2218.009	7446.000	6562.500	6562.500
31	Spectrogram 1	1	26.326990263	26.327990263	2218.009	7446.000	6562.500	6562.500
32	Spectrogram 1	1	26.327990263	26.328990263	2218.009	7446.000	6562.500	6562.500
33	Spectrogram 1	1	26.328990263	26.329990263	2218.009	7446.000	6375.000	6375.000
34	Spectrogram 1	1	26.329990263	26.330990263	2218.009	7446.000	6375.000	6375.000
