Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Peak Freq (Hz)
1	Spectrogram 1	2	19.471189206	19.472186938	3186.700	6294.600	5167.969	5340.234
2	Spectrogram 1	2	19.472186938	19.473184671	3186.700	6294.600	5167.969	5340.234
3	Spectrogram 1	2	19.473184671	19.474182403	3186.700	6294.600	4823.438	4823.438
4	Spectrogram 1	2	19.474182403	19.475180136	3186.700	6294.600	4823.438	4823.438
5	Spectrogram 1	2	19.475180136	19.476177868	3186.700	6294.600	4823.438	4823.438
6	Spectrogram 1	2	19.476177868	19.477175601	3186.700	6294.600	4823.438	4823.438
7	Spectrogram 1	2	19.477175601	19.478173333	3186.700	6294.600	4823.438	4823.438
8	Spectrogram 1	2	19.478173333	19.479171065	3186.700	6294.600	5254.102	5340.234
9	Spectrogram 1	2	19.479171065	19.480168798	3186.700	6294.600	5254.102	5340.234
10	Spectrogram 1	2	19.480168798	19.481166530	3186.700	6294.600	5254.102	5340.234
11	Spectrogram 1	2	19.481166530	19.482164263	3186.700	6294.600	5254.102	5340.234
12	Spectrogram 1	2	19.482164263	19.483161995	3186.700	6294.600	5254.102	5340.234
13	Spectrogram 1	2	19.483161995	19.484159728	3186.700	6294.600	5254.102	5340.234
14	Spectrogram 1	2	19.484159728	19.485157460	3186.700	6294.600	5426.367	5512.500
15	Spectrogram 1	2	19.485157460	19.486155192	3186.700	6294.600	5426.367	5512.500
16	Spectrogram 1	2	19.486155192	19.487152925	3186.700	6294.600	5426.367	5512.500
17	Spectrogram 1	2	19.487152925	19.488150657	3186.700	6294.600	5426.367	5512.500
18	Spectrogram 1	2	19.488150657	19.489148390	3186.700	6294.600	5426.367	5512.500
19	Spectrogram 1	2	19.489148390	19.490146122	3186.700	6294.600	5426.367	5512.500
20	Spectrogram 1	2	19.490146122	19.491143855	3186.700	6294.600	5426.367	5426.367
21	Spectrogram 1	2	19.491143855	19.492141587	3186.700	6294.600	5426.367	5426.367
22	Spectrogram 1	2	19.492141587	19.493139319	3186.700	6294.600	5426.367	5426.367
23	Spectrogram 1	2	19.493139319	19.494137052	3186.700	6294.600	5426.367	5426.367
24	Spectrogram 1	2	19.494137052	19.495134784	3186.700	6294.600	5426.367	5426.367
25	Spectrogram 1	2	19.495134784	19.496132517	3186.700	6294.600	5426.367	5426.367
26	Spectrogram 1	2	19.496132517	19.497130249	3186.700	6294.600	4995.703	4995.703
27	Spectrogram 1	2	19.497130249	19.498127982	3186.700	6294.600	4995.703	4995.703
28	Spectrogram 1	2	19.498127982	19.499125714	3186.700	6294.600	4995.703	4995.703
29	Spectrogram 1	2	19.499125714	19.500123446	3186.700	6294.600	4995.703	4995.703
30	Spectrogram 1	2	19.500123446	19.501121179	3186.700	6294.600	4995.703	4995.703
31	Spectrogram 1	2	19.501121179	19.502118911	3186.700	6294.600	4995.703	4995.703
32	Spectrogram 1	2	19.502118911	19.503116644	3186.700	6294.600	4823.438	4737.305
33	Spectrogram 1	2	19.503116644	19.504114376	3186.700	6294.600	4823.438	4737.305
34	Spectrogram 1	2	19.504114376	19.505112108	3186.700	6294.600	4823.438	4737.305
35	Spectrogram 1	2	19.505112108	19.506109841	3186.700	6294.600	4823.438	4737.305
36	Spectrogram 1	2	19.506109841	19.507107573	3186.700	6294.600	4823.438	4737.305
37	Spectrogram 1	2	19.507107573	19.508105306	3186.700	6294.600	4823.438	4737.305
38	Spectrogram 1	2	19.508105306	19.509103038	3186.700	6294.600	4909.570	4392.773
39	Spectrogram 1	2	19.509103038	19.510100771	3186.700	6294.600	4909.570	4392.773
40	Spectrogram 1	2	19.510100771	19.511098503	3186.700	6294.600	4909.570	4392.773
41	Spectrogram 1	2	19.511098503	19.512096235	3186.700	6294.600	4909.570	4392.773
42	Spectrogram 1	2	19.512096235	19.513093968	3186.700	6294.600	4909.570	4392.773
43	Spectrogram 1	2	19.513093968	19.514091700	3186.700	6294.600	4478.906	4134.375
44	Spectrogram 1	2	19.514091700	19.515089433	3186.700	6294.600	4478.906	4134.375
45	Spectrogram 1	2	19.515089433	19.516087165	3186.700	6294.600	4478.906	4134.375
