Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Peak Freq (Hz)
1	Spectrogram 1	1	17.744130171	17.745130171	1570.000	6354.600	5062.500	5250.000
2	Spectrogram 1	1	17.745130171	17.746130171	1570.000	6354.600	5062.500	6187.500
3	Spectrogram 1	1	17.746130171	17.747130171	1570.000	6354.600	5062.500	6187.500
4	Spectrogram 1	1	17.747130171	17.748130171	1570.000	6354.600	5062.500	6187.500
5	Spectrogram 1	1	17.748130171	17.749130171	1570.000	6354.600	4312.500	4312.500
6	Spectrogram 1	1	17.749130171	17.750130171	1570.000	6354.600	4312.500	4312.500
7	Spectrogram 1	1	17.750130171	17.751130171	1570.000	6354.600	4312.500	4312.500
8	Spectrogram 1	1	17.751130171	17.752130171	1570.000	6354.600	5250.000	5437.500
9	Spectrogram 1	1	17.752130171	17.753130171	1570.000	6354.600	5250.000	5437.500
10	Spectrogram 1	1	17.753130171	17.754130171	1570.000	6354.600	5812.500	6000.000
11	Spectrogram 1	1	17.754130171	17.755130171	1570.000	6354.600	5812.500	6000.000
12	Spectrogram 1	1	17.755130171	17.756130171	1570.000	6354.600	5812.500	6000.000
13	Spectrogram 1	1	17.756130171	17.757130171	1570.000	6354.600	3375.000	3375.000
14	Spectrogram 1	1	17.757130171	17.758130171	1570.000	6354.600	3375.000	3375.000
15	Spectrogram 1	1	17.758130171	17.759130171	1570.000	6354.600	3375.000	3375.000
16	Spectrogram 1	1	17.759130171	17.760130171	1570.000	6354.600	3375.000	3375.000
17	Spectrogram 1	1	17.760130171	17.761130171	1570.000	6354.600	3375.000	3375.000
18	Spectrogram 1	1	17.761130171	17.762130171	1570.000	6354.600	3375.000	3375.000
19	Spectrogram 1	1	17.762130171	17.763130171	1570.000	6354.600	3375.000	3375.000
20	Spectrogram 1	1	17.763130171	17.764130171	1570.000	6354.600	3375.000	3375.000
21	Spectrogram 1	1	17.764130171	17.765130171	1570.000	6354.600	3375.000	3375.000
22	Spectrogram 1	1	17.765130171	17.766130171	1570.000	6354.600	3375.000	3375.000
23	Spectrogram 1	1	17.766130171	17.767130171	1570.000	6354.600	3375.000	3375.000
24	Spectrogram 1	1	17.767130171	17.768130171	1570.000	6354.600	3375.000	3375.000
25	Spectrogram 1	1	17.768130171	17.769130171	1570.000	6354.600	3375.000	3375.000
26	Spectrogram 1	1	17.769130171	17.770130171	1570.000	6354.600	3375.000	3375.000
27	Spectrogram 1	1	17.770130171	17.771130171	1570.000	6354.600	3375.000	3375.000
28	Spectrogram 1	1	17.771130171	17.772130171	1570.000	6354.600	3375.000	3375.000
29	Spectrogram 1	1	17.772130171	17.773130171	1570.000	6354.600	3375.000	3375.000
30	Spectrogram 1	1	17.773130171	17.774130171	1570.000	6354.600	3375.000	3375.000
31	Spectrogram 1	1	17.774130171	17.775130171	1570.000	6354.600	3375.000	3375.000
32	Spectrogram 1	1	17.775130171	17.776130171	1570.000	6354.600	3375.000	3375.000
33	Spectrogram 1	1	17.776130171	17.777130171	1570.000	6354.600	3375.000	3375.000
34	Spectrogram 1	1	17.777130171	17.778130171	1570.000	6354.600	3187.500	3187.500
35	Spectrogram 1	1	17.778130171	17.779130171	1570.000	6354.600	3187.500	3187.500
36	Spectrogram 1	1	17.779130171	17.780130171	1570.000	6354.600	3187.500	3187.500
37	Spectrogram 1	1	17.780130171	17.781130171	1570.000	6354.600	3375.000	3375.000
38	Spectrogram 1	1	17.781130171	17.782130171	1570.000	6354.600	3375.000	3375.000
39	Spectrogram 1	1	17.782130171	17.783130171	1570.000	6354.600	3375.000	3375.000
40	Spectrogram 1	1	17.783130171	17.784130171	1570.000	6354.600	3375.000	3375.000
41	Spectrogram 1	1	17.784130171	17.785130171	1570.000	6354.600	3375.000	3375.000
