Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Peak Freq (Hz)
1	Spectrogram 1	1	109.977064221	109.978061953	2975.800	6808.267	6546.094	6718.359
2	Spectrogram 1	1	109.978061953	109.979059686	2975.800	6808.267	4134.375	3875.977
3	Spectrogram 1	1	109.979059686	109.980057418	2975.800	6808.267	4134.375	3875.977
4	Spectrogram 1	1	109.980057418	109.981055151	2975.800	6808.267	4134.375	3875.977
5	Spectrogram 1	1	109.981055151	109.982052883	2975.800	6808.267	4134.375	3875.977
6	Spectrogram 1	1	109.982052883	109.983050616	2975.800	6808.267	4134.375	3875.977
7	Spectrogram 1	1	109.983050616	109.984048348	2975.800	6808.267	4134.375	3875.977
8	Spectrogram 1	1	109.984048348	109.985046080	2975.800	6808.267	4220.508	4220.508
9	Spectrogram 1	1	109.985046080	109.986043813	2975.800	6808.267	4220.508	4220.508
10	Spectrogram 1	1	109.986043813	109.987041545	2975.800	6808.267	4220.508	4220.508
11	Spectrogram 1	1	109.987041545	109.988039278	2975.800	6808.267	4220.508	4220.508
12	Spectrogram 1	1	109.988039278	109.989037010	2975.800	6808.267	4220.508	4220.508
13	Spectrogram 1	1	109.989037010	109.990034743	2975.800	6808.267	4220.508	4220.508
14	Spectrogram 1	1	109.990034743	109.991032475	2975.800	6808.267	4220.508	4220.508
15	Spectrogram 1	1	109.991032475	109.992030207	2975.800	6808.267	4220.508	4220.508
16	Spectrogram 1	1	109.992030207	109.993027940	2975.800	6808.267	4220.508	4220.508
17	Spectrogram 1	1	109.993027940	109.994025672	2975.800	6808.267	4220.508	4220.508
18	Spectrogram 1	1	109.994025672	109.995023405	2975.800	6808.267	4220.508	4220.508
19	Spectrogram 1	1	109.995023405	109.996021137	2975.800	6808.267	4220.508	4220.508
20	Spectrogram 1	1	109.996021137	109.997018870	2975.800	6808.267	4220.508	4220.508
21	Spectrogram 1	1	109.997018870	109.998016602	2975.800	6808.267	4220.508	4220.508
22	Spectrogram 1	1	109.998016602	109.999014334	2975.800	6808.267	4220.508	4220.508
23	Spectrogram 1	1	109.999014334	110.000012067	2975.800	6808.267	4220.508	4220.508
24	Spectrogram 1	1	110.000012067	110.001009799	2975.800	6808.267	4220.508	4220.508
25	Spectrogram 1	1	110.001009799	110.002007532	2975.800	6808.267	4220.508	4220.508
26	Spectrogram 1	1	110.002007532	110.003005264	2975.800	6808.267	3962.109	3962.109
27	Spectrogram 1	1	110.003005264	110.004002997	2975.800	6808.267	3962.109	3962.109
28	Spectrogram 1	1	110.004002997	110.005000729	2975.800	6808.267	3962.109	3962.109
29	Spectrogram 1	1	110.005000729	110.005998461	2975.800	6808.267	3962.109	3962.109
30	Spectrogram 1	1	110.005998461	110.006996194	2975.800	6808.267	3962.109	3962.109
31	Spectrogram 1	1	110.006996194	110.007993926	2975.800	6808.267	3703.711	3703.711
32	Spectrogram 1	1	110.007993926	110.008991659	2975.800	6808.267	3703.711	3703.711
33	Spectrogram 1	1	110.008991659	110.009989391	2975.800	6808.267	3703.711	3703.711
34	Spectrogram 1	1	110.009989391	110.010987123	2975.800	6808.267	3703.711	3703.711
35	Spectrogram 1	1	110.010987123	110.011984856	2975.800	6808.267	3703.711	3703.711
